timestamp,gsr,bpm,interval,label
1776966658392,284,121,2,скакалка
1776966658392,285,121,2,скакалка
1776966658393,285,121,2,скакалка
1776966658428,285,120,2,скакалка
1776966659409,286,120,2,скакалка
1776966659410,287,120,2,скакалка
1776966659410,286,120,2,скакалка
1776966659411,288,120,2,скакалка
1776966659412,289,120,2,скакалка
1776966659413,290,120,2,скакалка
1776966659413,290,120,2,скакалка
1776966659414,291,120,2,скакалка
1776966659414,291,120,2,скакалка
1776966659415,292,120,2,скакалка
1776966659418,292,118,2,скакалка
1776966660408,292,115,2,скакалка
1776966660431,292,115,2,скакалка
1776966660432,293,115,2,скакалка
1776966660432,295,115,2,скакалка
1776966660433,294,115,2,скакалка
1776966660433,295,115,2,скакалка
1776966660434,182,115,2,скакалка
1776966660434,296,115,2,скакалка
1776966660435,333,115,2,скакалка
1776966660435,324,115,2,скакалка
1776966660436,318,115,2,скакалка
1776966661397,318,114,2,скакалка
1776966661448,323,114,2,скакалка
1776966661449,353,114,2,скакалка
1776966661450,320,114,2,скакалка
1776966661450,290,114,2,скакалка
1776966661451,310,114,2,скакалка
1776966661452,292,114,2,скакалка
1776966661454,270,114,2,скакалка
1776966661454,308,114,2,скакалка
1776966661455,409,114,2,скакалка
1776966661455,418,114,2,скакалка
1776966661456,303,114,2,скакалка
1776966662387,303,113,2,скакалка
1776966662467,306,113,2,скакалка
1776966662468,180,113,2,скакалка
1776966662469,281,113,2,скакалка
1776966662469,305,113,2,скакалка
1776966662470,305,113,2,скакалка
1776966662470,384,113,2,скакалка
1776966662470,299,113,2,скакалка
1776966662471,302,113,2,скакалка
1776966662471,503,113,2,скакалка
1776966662472,299,113,2,скакалка
1776966663378,299,114,2,скакалка
1776966663475,343,114,2,скакалка
1776966663475,298,114,2,скакалка
1776966663476,256,114,2,скакалка
1776966663477,337,114,2,скакалка
1776966663477,298,114,2,скакалка
1776966663478,287,114,2,скакалка
1776966663479,299,114,2,скакалка
1776966663480,336,114,2,скакалка
1776966663481,356,114,2,скакалка
1776966663482,297,114,2,скакалка
1776966664368,297,114,2,скакалка
1776966664485,339,114,2,скакалка
1776966664485,337,114,2,скакалка
1776966664486,150,114,2,скакалка
1776966664486,217,114,2,скакалка
1776966664487,292,114,2,скакалка
1776966664487,754,114,2,скакалка
1776966664488,294,114,2,скакалка
1776966664488,313,114,2,скакалка
1776966664489,302,114,2,скакалка
1776966664489,448,114,2,скакалка
1776966665357,448,115,2,скакалка
1776966665506,294,115,2,скакалка
1776966665507,135,115,2,скакалка
1776966665507,294,115,2,скакалка
1776966665508,474,115,2,скакалка
1776966665509,294,115,2,скакалка
1776966665509,317,115,2,скакалка
1776966665510,559,115,2,скакалка
1776966665510,342,115,2,скакалка
1776966665511,599,115,2,скакалка
1776966665513,552,115,2,скакалка
1776966666347,552,116,2,скакалка
1776966666525,339,116,2,скакалка
1776966666526,36,116,2,скакалка
1776966666526,427,116,2,скакалка
1776966666527,294,116,2,скакалка
1776966666527,284,116,2,скакалка
1776966666528,294,116,2,скакалка
1776966666528,292,116,2,скакалка
1776966666529,246,116,2,скакалка
1776966666529,516,116,2,скакалка
1776966666530,294,116,2,скакалка
1776966667337,294,116,2,скакалка
1776966667543,295,116,2,скакалка
1776966667544,295,116,2,скакалка
1776966667544,577,116,2,скакалка
1776966667545,60,116,2,скакалка
1776966667545,296,116,2,скакалка
1776966667546,236,116,2,скакалка
1776966667546,960,116,2,скакалка
1776966667546,419,116,2,скакалка
1776966667547,456,116,2,скакалка
1776966667547,158,116,2,скакалка
1776966667548,529,116,2,скакалка
1776966668327,529,117,2,скакалка
1776966668563,257,117,2,скакалка
1776966668564,182,117,2,скакалка
1776966668565,547,117,2,скакалка
1776966668566,377,117,2,скакалка
1776966668566,490,117,2,скакалка
1776966668567,97,117,2,скакалка
1776966668567,0,117,2,скакалка
1776966668569,435,117,2,скакалка
1776966668570,297,117,2,скакалка
1776966668570,297,117,2,скакалка
1776966669582,451,117,2,скакалка
1776966669583,296,117,2,скакалка
1776966669583,671,117,2,скакалка
1776966669583,295,117,2,скакалка
1776966669584,401,117,2,скакалка
1776966669584,474,117,2,скакалка
1776966669585,65,117,2,скакалка
1776966669585,17,117,2,скакалка
1776966669586,296,117,2,скакалка
1776966669586,413,117,2,скакалка
1776966670307,413,118,2,скакалка
1776966670591,347,118,2,скакалка
1776966670592,123,118,2,скакалка
1776966670592,295,118,2,скакалка
1776966670592,293,118,2,скакалка
1776966670594,368,118,2,скакалка
1776966670594,445,118,2,скакалка
1776966670595,227,118,2,скакалка
1776966670595,292,118,2,скакалка
1776966670596,298,118,2,скакалка
1776966670596,116,118,2,скакалка
1776966670802,116,119,2,скакалка
1776966671297,116,120,2,скакалка
1776966671612,350,120,2,скакалка
1776966671613,292,120,2,скакалка
1776966671614,362,120,2,скакалка
1776966671615,294,120,2,скакалка
1776966671616,200,120,2,скакалка
1776966671617,145,120,2,скакалка
1776966671618,326,120,2,скакалка
1776966671618,315,120,2,скакалка
1776966671619,290,120,2,скакалка
1776966671620,285,120,2,скакалка
1776966672287,285,122,2,скакалка
1776966672632,233,122,2,скакалка
1776966672632,464,122,2,скакалка
1776966672633,185,122,2,скакалка
1776966672633,289,122,2,скакалка
1776966672634,237,122,2,скакалка
1776966672635,296,122,2,скакалка
1776966672635,289,122,2,скакалка
1776966672636,290,122,2,скакалка
1776966672636,238,122,2,скакалка
1776966672637,389,122,2,скакалка
1776966672638,291,122,2,скакалка
1776966673277,291,123,2,скакалка
1776966673653,260,123,2,скакалка
1776966673654,278,123,2,скакалка
1776966673654,226,123,2,скакалка
1776966673655,570,123,2,скакалка
1776966673655,178,123,2,скакалка
1776966673656,84,123,2,скакалка
1776966673656,286,123,2,скакалка
1776966673657,355,123,2,скакалка
1776966673657,287,123,2,скакалка
1776966673658,221,123,2,скакалка
1776966674266,221,123,2,скакалка
1776966674662,287,123,2,скакалка
1776966674664,288,123,2,скакалка
1776966674664,283,123,2,скакалка
1776966674665,280,123,2,скакалка
1776966674667,289,123,2,скакалка
1776966674668,251,123,2,скакалка
1776966674668,247,123,2,скакалка
1776966674669,287,123,2,скакалка
1776966674670,168,123,2,скакалка
1776966674670,476,123,2,скакалка
1776966675256,476,123,2,скакалка
1776966675684,155,123,2,скакалка
1776966675685,162,123,2,скакалка
1776966675685,481,123,2,скакалка
1776966675686,389,123,2,скакалка
1776966675686,293,123,2,скакалка
1776966675687,84,123,2,скакалка
1776966675687,288,123,2,скакалка
1776966675688,300,123,2,скакалка
1776966675688,269,123,2,скакалка
1776966675689,25,123,2,скакалка
1776966676247,25,124,2,скакалка
1776966676691,526,124,2,скакалка
1776966676692,288,124,2,скакалка
1776966676692,440,124,2,скакалка
1776966676693,115,124,2,скакалка
1776966676693,313,124,2,скакалка
1776966676694,287,124,2,скакалка
1776966676694,346,124,2,скакалка
1776966676695,452,124,2,скакалка
1776966676695,310,124,2,скакалка
1776966676696,289,124,2,скакалка
1776966677236,289,125,2,скакалка
1776966677698,248,125,2,скакалка
1776966677699,273,125,2,скакалка
1776966677699,221,125,2,скакалка
1776966677700,271,125,2,скакалка
1776966677700,286,125,2,скакалка
1776966677701,293,125,2,скакалка
1776966677701,283,125,2,скакалка
1776966677701,268,125,2,скакалка
1776966677702,286,125,2,скакалка
1776966677703,286,125,2,скакалка
1776966678226,286,125,2,скакалка
1776966678719,287,125,2,скакалка
1776966678720,300,125,2,скакалка
1776966678721,294,125,2,скакалка
1776966678721,289,125,2,скакалка
1776966678722,288,125,2,скакалка
1776966678722,291,125,2,скакалка
1776966678722,288,125,2,скакалка
1776966678723,288,125,2,скакалка
1776966678723,288,125,2,скакалка
1776966678724,0,125,2,скакалка
1776966679217,0,125,2,скакалка
1776966679738,289,125,2,скакалка
1776966679738,332,125,2,скакалка
1776966679739,290,125,2,скакалка
1776966679739,258,125,2,скакалка
1776966679740,321,125,2,скакалка
1776966679741,401,125,2,скакалка
1776966679741,283,125,2,скакалка
1776966679741,396,125,2,скакалка
1776966679742,294,125,2,скакалка
1776966679742,610,125,2,скакалка
1776966679743,293,125,2,скакалка
1776966680207,293,126,2,скакалка
