timestamp,gsr,ecg,interval,label
1773868202713,249,-2095,0,скакалка
1773868202713,249,-1863,0,скакалка
1773868202721,249,-1616,0,скакалка
1773868202721,249,-1219,0,скакалка
1773868202721,249,-591,0,скакалка
1773868202721,249,-154,0,скакалка
1773868202721,249,254,0,скакалка
1773868202721,249,895,0,скакалка
1773868202749,258,895,0,скакалка
1773868202835,370,895,0,скакалка
1773868202951,275,895,0,скакалка
1773868203060,272,895,0,скакалка
1773868203153,323,895,0,скакалка
1773868203277,325,895,0,скакалка
1773868203353,325,1451,0,скакалка
1773868203353,325,1785,0,скакалка
1773868203364,325,2020,0,скакалка
1773868203364,325,2217,0,скакалка
1773868203365,325,2359,0,скакалка
1773868203365,325,2424,0,скакалка
1773868203366,325,2556,0,скакалка
1773868203366,325,2821,0,скакалка
1773868203366,325,3217,0,скакалка
1773868203366,325,3753,0,скакалка
1773868203366,325,4285,0,скакалка
1773868203366,325,4781,0,скакалка
1773868203366,325,5223,0,скакалка
1773868203366,325,5385,0,скакалка
1773868203366,325,5350,0,скакалка
1773868203366,325,5068,0,скакалка
1773868203366,325,4207,0,скакалка
1773868203366,325,3095,0,скакалка
1773868203366,325,2115,0,скакалка
1773868203366,325,897,0,скакалка
1773868203366,325,-873,0,скакалка
1773868203366,325,-2668,0,скакалка
1773868203366,325,-3793,0,скакалка
1773868203366,325,-4357,0,скакалка
1773868203366,325,-4597,0,скакалка
1773868203366,325,-4532,0,скакалка
1773868203366,325,-4477,0,скакалка
1773868203366,325,-4562,0,скакалка
1773868203366,325,-4549,0,скакалка
1773868203366,325,-4474,0,скакалка
1773868203366,325,-4472,0,скакалка
1773868203366,325,-4399,0,скакалка
1773868203366,325,-4252,0,скакалка
1773868203366,325,-4148,0,скакалка
1773868203366,325,-3998,0,скакалка
1773868203366,325,-3891,0,скакалка
1773868203380,325,-4078,0,скакалка
1773868203380,325,-4140,0,скакалка
1773868203380,325,-3674,0,скакалка
1773868203380,325,-3454,0,скакалка
1773868203380,325,-3716,0,скакалка
1773868203380,325,-3751,0,скакалка
1773868203380,325,-3624,0,скакалка
1773868203380,325,-3596,0,скакалка
1773868203380,325,-3509,0,скакалка
1773868203380,325,-3437,0,скакалка
1773868203380,325,-3419,0,скакалка
1773868203380,325,-3284,0,скакалка
1773868203380,325,-3165,0,скакалка
1773868203380,325,-3160,0,скакалка
1773868203388,325,-3058,0,скакалка
1773868203388,325,-2920,0,скакалка
1773868203388,325,-2923,0,скакалка
1773868203388,325,-2848,0,скакалка
1773868203388,325,-2606,0,скакалка
1773868203388,325,-2511,0,скакалка
1773868203388,325,-2569,0,скакалка
1773868203388,325,-2531,0,скакалка
1773868203388,325,-2501,0,скакалка
1773868203388,325,-2519,0,скакалка
1773868203388,325,-2504,0,скакалка
1773868203388,325,-2484,0,скакалка
1773868203388,325,-2456,0,скакалка
1773868203388,325,-2491,0,скакалка
1773868203388,325,-2584,0,скакалка
1773868203388,325,-2449,0,скакалка
1773868203388,325,-2087,0,скакалка
1773868203396,325,-1718,0,скакалка
1773868203396,325,-1119,0,скакалка
1773868203396,325,-324,0,скакалка
1773868203396,325,329,0,скакалка
1773868203396,325,997,0,скакалка
1773868203396,325,1763,0,скакалка
1773868203396,327,1763,0,скакалка
1773868203455,417,1763,0,скакалка
1773868203560,273,1763,0,скакалка
1773868203653,125,1763,0,скакалка
1773868203750,345,1763,0,скакалка
1773868203812,345,2319,0,скакалка
1773868203812,345,2693,0,скакалка
1773868203814,345,3192,0,скакалка
1773868203815,345,3801,0,скакалка
1773868203815,345,4379,0,скакалка
1773868203815,345,4896,0,скакалка
1773868203815,345,5215,0,скакалка
1773868203815,345,5340,0,скакалка
1773868203815,345,5390,0,скакалка
1773868203815,345,5350,0,скакалка
1773868203815,345,5267,0,скакалка
1773868203815,345,5128,0,скакалка
1773868203815,345,4809,0,скакалка
1773868203815,345,4382,0,скакалка
1773868203815,345,3846,0,скакалка
1773868203815,345,3142,0,скакалка
1773868203815,345,2486,0,скакалка
1773868203815,345,1860,0,скакалка
1773868203815,345,1027,0,скакалка
1773868203815,345,202,0,скакалка
1773868203815,345,-436,0,скакалка
1773868203815,345,-1052,0,скакалка
1773868203815,345,-1638,0,скакалка
1773868203815,345,-2002,0,скакалка
1773868203815,345,-2189,0,скакалка
1773868203815,345,-2329,0,скакалка
1773868203815,345,-2329,0,скакалка
1773868203815,345,-2322,0,скакалка
1773868203815,345,-2362,0,скакалка
1773868203815,345,-2167,0,скакалка
1773868203815,345,-1818,0,скакалка
1773868203815,345,-1643,0,скакалка
1773868203815,345,-1501,0,скакалка
1773868203815,345,-1102,0,скакалка
1773868203829,345,-765,0,скакалка
1773868203829,345,-775,0,скакалка
1773868203829,345,-720,0,скакалка
1773868203829,345,-508,0,скакалка
1773868203829,345,-436,0,скакалка
1773868203829,345,-197,0,скакалка
1773868203829,345,251,0,скакалка
1773868203829,345,374,0,скакалка
1773868203829,345,266,0,скакалка
1773868203829,345,346,0,скакалка
1773868203829,345,516,0,скакалка
1773868203829,345,561,0,скакалка
1773868203829,345,598,0,скакалка
1773868203829,345,740,0,скакалка
1773868203829,345,828,0,скакалка
1773868203829,345,890,0,скакалка
1773868203829,345,992,0,скакалка
1773868203837,345,947,0,скакалка
1773868203837,345,730,0,скакалка
1773868203837,345,349,0,скакалка
1773868203837,345,-331,0,скакалка
1773868203837,345,-1214,0,скакалка
1773868203837,345,-2145,0,скакалка
1773868203837,345,-3040,0,скакалка
1773868203837,345,-3611,0,скакалка
1773868203837,345,-3788,0,скакалка
1773868203837,345,-3938,0,скакалка
1773868203837,345,-4058,0,скакалка
1773868203837,345,-3973,0,скакалка
1773868203837,345,-3938,0,скакалка
1773868203837,345,-3988,0,скакалка
1773868203837,345,-3898,0,скакалка
1773868203837,345,-3753,0,скакалка
1773868203837,345,-3641,0,скакалка
1773868203837,345,-3529,0,скакалка
1773868203837,345,-3487,0,скакалка
1773868203845,345,-3477,0,скакалка
1773868203846,345,-3374,0,скакалка
1773868203846,345,-3294,0,скакалка
1773868203856,222,-3294,0,скакалка
1773868203952,330,-3294,0,скакалка
1773868204043,442,-3294,0,скакалка
1773868204158,292,-3294,0,скакалка
1773868204244,250,-3294,0,скакалка
1773868204329,179,-3294,0,скакалка
1773868204345,179,-3339,0,скакалка
1773868204345,179,-3344,0,скакалка
1773868204353,179,-3220,0,скакалка
1773868204353,179,-3220,0,скакалка
1773868204353,179,-3284,0,скакалка
1773868204353,179,-2955,0,скакалка
1773868204353,179,-2648,0,скакалка
1773868204353,179,-2895,0,скакалка
1773868204353,179,-3035,0,скакалка
1773868204353,179,-2788,0,скакалка
1773868204353,179,-2733,0,скакалка
1773868204353,179,-2828,0,скакалка
1773868204353,179,-2481,0,скакалка
1773868204353,179,-2217,0,скакалка
1773868204353,179,-2731,0,скакалка
1773868204353,179,-2846,0,скакалка
1773868204353,179,-2237,0,скакалка
1773868204353,179,-2087,0,скакалка
1773868204353,179,-2424,0,скакалка
1773868204353,179,-2848,0,скакалка
1773868204353,179,-2945,0,скакалка
1773868204361,179,-1835,0,скакалка
1773868204361,179,399,0,скакалка
1773868204361,179,2549,0,скакалка
1773868204361,179,4088,0,скакалка
1773868204361,179,5380,0,скакалка
1773868204361,179,6367,0,скакалка
1773868204361,179,6759,0,скакалка
1773868204361,179,6924,0,скакалка
1773868204361,179,7310,0,скакалка
1773868204361,179,7769,0,скакалка
1773868204361,179,8263,0,скакалка
1773868204361,179,9071,0,скакалка
1773868204361,179,9767,0,скакалка
1773868204361,179,9857,0,скакалка
1773868204361,179,9752,0,скакалка
1773868204361,179,9685,0,скакалка
1773868204361,179,9425,0,скакалка
1773868204361,179,9089,0,скакалка
1773868204361,179,8745,0,скакалка
1773868204369,179,8193,0,скакалка
1773868204369,179,7313,0,скакалка
1773868204369,179,6038,0,скакалка
1773868204369,179,4499,0,скакалка
1773868204369,179,3005,0,скакалка
1773868204369,179,1701,0,скакалка
1773868204369,179,586,0,скакалка
1773868204369,179,-259,0,скакалка
1773868204369,179,-730,0,скакалка
1773868204369,179,-1055,0,скакалка
1773868204369,179,-1384,0,скакалка
1773868204369,179,-1504,0,скакалка
1773868204369,179,-1401,0,скакалка
1773868204369,179,-1232,0,скакалка
1773868204369,179,-900,0,скакалка
1773868204369,179,-296,0,скакалка
1773868204369,179,421,0,скакалка
1773868204379,179,1132,0,скакалка
1773868204379,179,1780,0,скакалка
1773868204379,179,2332,0,скакалка
1773868204379,179,2821,0,скакалка
1773868204379,179,3150,0,скакалка
1773868204379,179,3374,0,скакалка
1773868204379,179,3726,0,скакалка
1773868204379,179,4175,0,скакалка
1773868204379,179,4547,0,скакалка
1773868204379,179,4799,0,скакалка
1773868204379,179,5008,0,скакалка
1773868204379,179,5233,0,скакалка
1773868204379,179,5440,0,скакалка
1773868204379,179,5599,0,скакалка
1773868204379,179,5669,0,скакалка
1773868204379,179,5672,0,скакалка
1773868204453,281,5672,0,скакалка
1773868204543,272,5672,0,скакалка
1773868204651,319,5672,0,скакалка
1773868204752,318,5672,0,скакалка
1773868204851,317,5672,0,скакалка
1773868204928,317,5696,0,скакалка
1773868204928,317,5689,0,скакалка
1773868204939,317,5522,0,скакалка
1773868204940,317,5125,0,скакалка
1773868204940,317,4345,0,скакалка
1773868204940,317,3197,0,скакалка
1773868204940,317,2057,0,скакалка
1773868204940,317,995,0,скакалка
1773868204940,317,-236,0,скакалка
1773868204940,317,-1728,0,скакалка
1773868204940,317,-3452,0,скакалка
1773868204940,317,-5026,0,скакалка
1773868204940,317,-5881,0,скакалка
1773868204940,317,-6180,0,скакалка
1773868204940,317,-6442,0,скакалка
1773868204946,317,-6387,0,скакалка
1773868204946,317,-6016,0,скакалка
1773868204946,317,-6113,0,скакалка
1773868204946,317,-6367,0,скакалка
1773868204946,317,-6143,0,скакалка
1773868204946,317,-6046,0,скакалка
1773868204946,317,-6265,0,скакалка
1773868204946,317,-6220,0,скакалка
1773868204946,317,-5961,0,скакалка
1773868204946,317,-5771,0,скакалка
