timestamp,gsr,ecg,interval
1776458730151,672,-47,0
1776458730151,672,-84,0
1776458730152,672,-116,0
1776458730152,672,-153,0
1776458730153,672,-188,0
1776458730154,672,-208,0
1776458730154,672,-215,0
1776458730155,672,-215,0
1776458730155,672,-200,0
1776458730344,670,-200,0
1776458730345,669,-200,0
1776458730346,670,-200,0
1776458730347,668,-200,0
1776458730348,669,-200,0
1776458730349,670,-200,0
1776458730350,669,-200,0
1776458730350,670,-200,0
1776458730351,670,-200,0
1776458730352,669,-200,0
1776458730690,669,-193,0
1776458730691,669,-200,0
1776458730692,669,-188,0
1776458730692,669,-168,0
1776458730693,669,-180,0
1776458730693,669,-190,0
1776458730694,669,-175,0
1776458730694,669,-168,0
1776458730695,669,-173,0
1776458730695,669,-173,0
1776458730696,669,-161,0
1776458730696,669,-151,0
1776458730697,669,-156,0
1776458730697,669,-156,0
1776458730697,669,-148,0
1776458730698,669,-146,0
1776458730699,669,-141,0
1776458730699,669,-133,0
1776458730700,669,-136,0
1776458730700,669,-138,0
1776458730701,669,-131,0
1776458730701,669,-133,0
1776458730702,669,-133,0
1776458730702,669,-128,0
1776458730703,669,-126,0
1776458730703,669,-128,0
1776458730704,669,-128,0
1776458730704,669,-131,0
1776458730705,669,-141,0
1776458730705,669,-156,0
1776458730706,669,-153,0
1776458730706,669,-133,0
1776458730706,669,-123,0
1776458730707,669,-113,0
1776458730707,669,-96,0
1776458730708,669,-76,0
1776458730708,669,-64,0
1776458730709,669,-66,0
1776458730709,669,-79,0
1776458730710,669,-104,0
1776458730711,669,-111,0
1776458730711,669,-94,0
1776458730712,669,-94,0
1776458730712,669,-136,0
1776458730713,669,-210,0
1776458730714,669,-180,0
1776458730715,669,173,0
1776458730715,669,557,0
1776458730716,669,366,0
1776458730716,669,-64,0
1776458730717,669,-74,0
1776458730717,669,9,0
1776458730718,669,-128,0
1776458730718,669,-203,0
1776458730719,669,-156,0
1776458730719,669,-156,0
1776458730720,669,-178,0
1776458730720,669,-161,0
1776458730721,669,-148,0
1776458730721,669,-156,0
1776458730722,669,-146,0
1776458730722,669,-131,0
1776458730723,669,-133,0
1776458730723,669,-133,0
1776458730724,669,-113,0
1776458730724,669,-104,0
1776458730725,669,-101,0
1776458730725,669,-91,0
1776458730726,669,-74,0
1776458730726,669,-61,0
1776458730727,669,-37,0
1776458730727,669,-9,0
1776458730728,669,9,0
1776458731320,669,22,0
1776458731321,669,12,0
1776458731322,669,-7,0
1776458731322,669,-24,0
1776458731323,669,-47,0
1776458731323,669,-86,0
1776458731324,669,-128,0
1776458731324,669,-153,0
1776458731325,669,-163,0
1776458731325,669,-166,0
1776458731326,669,-168,0
1776458731327,669,-173,0
1776458731328,669,-173,0
1776458731329,669,-168,0
1776458731330,669,-166,0
1776458731331,669,-163,0
1776458731332,669,-158,0
1776458731333,669,-158,0
1776458731333,669,-163,0
1776458731333,669,-163,0
1776458731334,669,-153,0
1776458731334,669,-141,0
1776458731335,669,-141,0
1776458731335,669,-146,0
1776458731336,669,-128,0
1776458731336,669,-121,0
1776458731337,669,-128,0
1776458731337,669,-118,0
1776458731338,669,-106,0
1776458731338,669,-109,0
1776458731339,669,-113,0
1776458731339,669,-109,0
1776458731340,669,-111,0
1776458731340,669,-113,0
1776458731341,669,-104,0
1776458731342,669,-99,0
1776458731342,669,-101,0
1776458731343,669,-99,0
1776458731343,669,-91,0
1776458731344,669,-86,0
1776458731344,669,-89,0
1776458731345,669,-106,0
1776458731345,669,-121,0
1776458731346,669,-121,0
1776458731346,669,-109,0
1776458731347,669,-91,0
1776458731348,669,-74,0
1776458731349,669,-66,0
1776458731349,669,-56,0
1776458731350,669,-34,0
1776458731350,669,-29,0
1776458731351,669,-54,0
1776458731351,669,-76,0
1776458731352,669,-81,0
1776458731352,669,-81,0
1776458731353,669,-74,0
1776458731353,669,-76,0
1776458731354,669,-138,0
1776458731354,669,-175,0
1776458731355,669,44,0
1776458731356,669,431,0
1776458731356,669,371,0
1776458731357,669,-96,0
1776458731357,669,-203,0
1776458731358,669,-9,0
1776458731358,669,-29,0
1776458731359,669,-121,0
1776458731359,669,-111,0
1776458731360,669,-106,0
1776458731360,669,-106,0
1776458731361,669,-91,0
1776458731362,669,-91,0
1776458731362,669,-91,0
1776458731363,670,-91,0
1776458731364,670,-91,0
1776458731365,669,-91,0
1776458731366,671,-91,0
1776458731367,670,-91,0
1776458731367,669,-91,0
1776458731368,671,-91,0
1776458731369,670,-91,0
1776458731370,669,-91,0
1776458731370,671,-91,0
1776458731371,670,-91,0
1776458731816,670,-79,0
1776458731816,670,-71,0
1776458731817,670,-69,0
1776458731818,670,-64,0
1776458731818,670,-52,0
1776458731819,670,-32,0
1776458731819,670,-19,0
1776458731820,670,-17,0
1776458731820,670,0,0
1776458731821,670,27,0
1776458731821,670,54,0
1776458731822,670,79,0
1776458731822,670,101,0
1776458731823,670,116,0
1776458731823,670,106,0
1776458731824,670,79,0
1776458731825,670,61,0
1776458731825,670,44,0
1776458731826,670,4,0
1776458731826,670,-59,0
1776458731826,670,-113,0
1776458731827,670,-133,0
1776458731827,670,-146,0
1776458731828,670,-163,0
1776458731828,670,-168,0
1776458731829,670,-166,0
1776458731829,670,-163,0
1776458731830,670,-153,0
1776458731831,670,-146,0
1776458731832,670,-148,0
1776458731832,670,-148,0
1776458731833,670,-151,0
1776458731834,670,-146,0
1776458731834,670,-128,0
1776458731835,670,-121,0
1776458731835,670,-111,0
1776458731835,670,-91,0
1776458731836,670,-96,0
1776458731836,670,-99,0
1776458731837,670,-84,0
1776458731837,670,-86,0
1776458731838,670,-99,0
1776458731838,670,-94,0
1776458731839,670,-86,0
1776458731839,670,-89,0
1776458731840,670,-91,0
1776458731840,670,-81,0
1776458731841,670,-71,0
1776458731841,670,-71,0
1776458731842,670,-79,0
1776458731842,670,-81,0
1776458731843,670,-79,0
1776458731843,670,-89,0
1776458731844,670,-104,0
1776458731844,670,-96,0
1776458731845,670,-84,0
1776458731845,670,-76,0
1776458731846,670,-64,0
1776458731846,670,-49,0
1776458731847,670,-24,0
1776458731847,670,-7,0
1776458731847,670,-19,0
1776458731848,670,-47,0
1776458731849,670,-71,0
1776458731849,670,-71,0
1776458731851,670,-56,0
1776458731851,670,-64,0
1776458731852,670,-94,0
1776458731852,670,-138,0
1776458731853,670,-128,0
1776458731854,670,126,0
1776458731854,670,396,0
1776458731855,670,131,0
1776458732355,670,-287,0
1776458732356,670,-227,0
1776458732357,670,-37,0
1776458732357,670,-64,0
1776458732358,670,-96,0
1776458732358,670,-76,0
1776458732358,670,-86,0
1776458732359,670,-101,0
1776458732359,670,-91,0
1776458732360,670,-84,0
1776458732360,670,-86,0
1776458732361,670,-84,0
1776458732361,670,-74,0
1776458732362,670,-74,0
1776458732362,670,-71,0
1776458732363,670,-54,0
1776458732363,670,-29,0
1776458732364,670,-27,0
1776458732364,670,-19,0
1776458732365,670,4,0
1776458732365,670,32,0
1776458732365,670,56,0
1776458732366,670,84,0
1776458732366,670,94,0
1776458732367,670,86,0
1776458732367,670,86,0
1776458732368,670,79,0
1776458732368,670,39,0
1776458732369,670,-17,0
1776458732369,670,-66,0
1776458732370,670,-111,0
1776458732371,670,-146,0
1776458732371,670,-168,0
1776458732372,670,-180,0
1776458732372,670,-188,0
1776458732373,670,-193,0
1776458732373,670,-168,0
1776458732374,670,-136,0
1776458732374,670,-178,0
1776458732375,670,-237,0
1776458732375,670,-215,0
1776458732376,670,-185,0
1776458732376,670,-188,0
1776458732377,670,-173,0
1776458732377,670,-151,0
1776458732377,670,-151,0
1776458732378,670,-143,0
1776458732378,670,-123,0
1776458732379,670,-121,0
1776458732379,670,-123,0
1776458732380,670,-123,0
1776458732381,670,-118,0
1776458732382,670,-106,0
1776458732383,670,-106,0
1776458732383,670,-113,0
1776458732384,670,-113,0
1776458732384,670,-106,0
1776458732385,670,-106,0
1776458732385,670,-109,0
1776458732386,670,-104,0
1776458732386,670,-106,0
1776458732387,670,-121,0
1776458732387,670,-123,0
1776458732388,670,-111,0
1776458732388,670,-113,0
1776458732389,670,-126,0
1776458732390,670,-126,0
1776458732391,670,-128,0
1776458732392,670,-116,0
1776458732392,670,-99,0
1776458732393,670,-94,0
1776458732394,670,-79,0
1776458732394,670,-52,0
1776458732395,669,-52,0
1776458732397,671,-52,0
1776458732398,669,-52,0
1776458732399,669,-52,0
1776458732401,671,-52,0
1776458732401,670,-52,0
1776458732402,670,-52,0
1776458732403,671,-52,0
1776458732403,670,-52,0
1776458732404,670,-52,0
1776458732896,670,-44,0
1776458732896,670,-69,0
1776458732897,670,-96,0
1776458732898,670,-101,0
1776458732898,670,-86,0
1776458732899,670,-86,0
